,name,birth_country_old_name,birth_country_current_name,year,field,birth_lat,birth_lon,birth_country_short_name,age
10,Adolfo Pérez Esquivel,Argentina,Argentina,1980,Peace,-38.416097,-63.616672,AR,49
13,Al Gore,USA,USA,2007,Peace,37.09024,-95.712891,US,59
22,Albert Gobat,Switzerland,Switzerland,1902,Peace,46.818188,8.227512,CH,59
23,Albert Lutuli,Southern Rhodesia,Zimbabwe,1960,Peace,-19.015438,29.154857,ZW,62
24,Albert Schweitzer,Germany,France,1952,Peace,46.227638,2.213749,FR,77
31,Alfonso García Robles,Mexico,Mexico,1982,Peace,23.634501,-102.552784,US,71
33,Alfred Fried,Austria,Austria,1911,Peace,47.516231,14.550072,AT,47
41,Alva Myrdal,Sweden,Sweden,1982,Peace,60.128161,18.643501,SE,80
46,Andrei Sakharov,Russia,Russia,1975,Peace,61.52401,105.318756,RU,54
55,Anwar al-Sadat,Egypt,Egypt,1978,Peace,26.820553,30.802498,EG,60
59,Aristide Briand,France,France,1926,Peace,46.227638,2.213749,FR,64
64,Arthur Henderson,Scotland,Scotland,1934,Peace,56.4906712,-4.2026458,GB,71
70,Auguste Beernaert,Belgium,Belgium,1909,Peace,50.503887,4.469936,BE,80
71,Aung San Suu Kyi,Burma,Myanmar,1991,Peace,21.913965,95.956223,MM,46
73,Barack H. Obama,USA,USA,2009,Peace,37.09024,-95.712891,US,48
82,Bertha von Suttner,Austrian Empire,Czech Republic,1905,Peace,49.817492,15.472962,CZ,62
86,Betty Williams,Northern Ireland,Northern Ireland,1976,Peace,54.7877149,-6.4923145,GB,33
103,Carl von Ossietzky,Germany,Germany,1935,Peace,51.165691,10.451526,DE,46
105,Carlos Filipe Ximenes Belo,East Timor,East Timor,1996,Peace,-8.874217,125.727539,TL,48
106,Carlos Saavedra Lamas,Argentina,Argentina,1936,Peace,-38.416097,-63.616672,AR,58
111,Charles G. Dawes,USA,USA,1925,Peace,37.09024,-95.712891,US,60
121,Christian Lange,Norway,Norway,1921,Peace,60.472024,8.468946,NO,52
131,Cordell Hull,USA,USA,1945,Peace,37.09024,-95.712891,US,74
137,Dag Hammarskjöld,Sweden,Sweden,1961,Peace,60.128161,18.643501,SE,56
151,David Trimble,Northern Ireland,Northern Ireland,1998,Peace,54.7877149,-6.4923145,GB,54
155,Desmond Tutu,South Africa,South Africa,1984,Peace,-30.559482,22.937506,ZA,53
182,Eisaku Sato,Japan,Japan,1974,Peace,36.204824,138.252924,JP,73
186,Elie Wiesel,Romania,Romania,1986,Peace,45.943161,24.96676,RO,58
187,Elihu Root,USA,USA,1912,Peace,37.09024,-95.712891,US,67
190,Ellen Johnson Sirleaf,Liberia,Liberia,2011,Peace,6.428055,-9.429499,LR,73
194,Emily Greene Balch,USA,USA,1946,Peace,37.09024,-95.712891,US,79
206,Ernesto Teodoro Moneta,Austrian Empire,Italy,1907,Peace,41.87194,12.56738,IT,74
218,F.W. de Klerk,South Africa,South Africa,1993,Peace,-30.559482,22.937506,ZA,57
222,Ferdinand Buisson,France,France,1927,Peace,46.227638,2.213749,FR,86
228,Frank B. Kellogg,USA,USA,1929,Peace,37.09024,-95.712891,US,73
241,Fredrik Bajer,Denmark,Denmark,1908,Peace,56.26392,9.501785,DK,71
242,Fridtjof Nansen,Norway,Norway,1922,Peace,60.472024,8.468946,NO,61
251,Frédéric Passy,France,France,1901,Peace,46.227638,2.213749,FR,79
264,George C. Marshall,USA,USA,1953,Peace,37.09024,-95.712891,US,73
279,Georges Pire,Belgium,Belgium,1958,Peace,50.503887,4.469936,BE,48
300,Gustav Stresemann,Germany,Germany,1926,Peace,51.165691,10.451526,DE,48
330,Henri La Fontaine,Belgium,Belgium,1913,Peace,50.503887,4.469936,BE,59
334,Henry Dunant,Switzerland,Switzerland,1901,Peace,46.818188,8.227512,CH,73
335,Henry Kissinger,Germany,Germany,1973,Peace,51.165691,10.451526,DE,50
351,Hjalmar Branting,Sweden,Sweden,1921,Peace,60.128161,18.643501,SE,61
395,Jane Addams,USA,USA,1931,Peace,37.09024,-95.712891,US,71
407,Jimmy Carter,USA,USA,2002,Peace,37.09024,-95.712891,US,78
408,Jody Williams,USA,USA,1997,Peace,37.09024,-95.712891,US,47
430,John Hume,Northern Ireland,Northern Ireland,1998,Peace,54.7877149,-6.4923145,GB,61
436,John R. Mott,USA,USA,1946,Peace,37.09024,-95.712891,US,81
445,Joseph Rotblat,Russian Empire,Poland,1995,Peace,51.919438,19.145136,PL,87
448,José Ramos-Horta,East Timor,East Timor,1996,Peace,-8.874217,125.727539,TL,47
459,Kailash Satyarthi,India,India,2014,Peace,20.593684,78.96288,IN,60
469,Kim Dae-jung,Korea,South Korea,2000,Peace,35.907757,127.766922,KR,75
470,Klas Pontus Arnoldson,Sweden,Sweden,1908,Peace,60.128161,18.643501,SE,64
473,Kofi Annan,Gold Coast,Ghana,2001,Peace,7.946527,-1.023194,GH,63
484,Le Duc Tho,Vietnam,Vietnam,1973,Peace,14.058324,108.277199,VN,63
485,Lech Walesa,Poland,Poland,1983,Peace,51.919438,19.145136,PL,40
493,Lester Bowles Pearson,Canada,Canada,1957,Peace,56.130366,-106.346771,CA,60
495,Leymah Gbowee,Liberia,Liberia,2011,Peace,6.428055,-9.429499,LR,39
498,Linus Pauling,USA,USA,1962,Peace,37.09024,-95.712891,US,61
499,Liu Xiaobo,China,China,2010,Peace,35.86166,104.195397,CN,55
501,Lord Boyd Orr,Scotland,Scotland,1949,Peace,56.4906712,-4.2026458,GB,69
506,Louis Renault,France,France,1907,Peace,46.227638,2.213749,FR,64
509,Ludwig Quidde,Germany,Germany,1927,Peace,51.165691,10.451526,DE,69
513,Léon Bourgeois,France,France,1920,Peace,46.227638,2.213749,FR,69
514,Léon Jouhaux,France,France,1951,Peace,46.227638,2.213749,FR,72
515,Mairead Corrigan,Northern Ireland,Northern Ireland,1976,Peace,54.7877149,-6.4923145,GB,32
517,Malala Yousafzai,Pakistan,Pakistan,2014,Peace,30.375321,69.345116,PK,17
530,Martin Luther King Jr.,USA,USA,1964,Peace,37.09024,-95.712891,US,35
534,Martti Ahtisaari,Finland,Russia,2008,Peace,61.52401,105.318756,RU,71
548,Menachem Begin,Russian Empire,Belarus,1978,Peace,53.709807,27.953389,BY,65
554,Mikhail Gorbachev,USSR,Russia,1990,Peace,61.52401,105.318756,RU,59
558,Mohamed ElBaradei,Egypt,Egypt,2005,Peace,26.820553,30.802498,EG,63
559,Mother Teresa,Ottoman Empire,Republic of Macedonia,1979,Peace,41.608635,21.745275,MK,69
560,Muhammad Yunus,British India,Bangladesh,2006,Peace,23.684994,90.356331,BD,66
565,Nathan Söderblom,Sweden,Sweden,1930,Peace,60.128161,18.643501,SE,64
567,Nelson Mandela,South Africa,South Africa,1993,Peace,-30.559482,22.937506,ZA,75
568,Nicholas Murray Butler,USA,USA,1931,Peace,37.09024,-95.712891,US,69
576,Norman Borlaug,USA,USA,1970,Peace,37.09024,-95.712891,US,56
586,Oscar Arias Sánchez,Costa Rica,Costa Rica,1987,Peace,9.748917,-83.753428,CR,46
607,Paul Henri d'Estournelles de Constant,France,France,1909,Peace,46.227638,2.213749,FR,57
627,Philip Noel-Baker,United Kingdom,United Kingdom,1959,Peace,55.378051,-3.435973,GB,70
641,Ralph Bunche,USA,USA,1950,Peace,37.09024,-95.712891,US,46
643,Randal Cremer,United Kingdom,United Kingdom,1903,Peace,55.378051,-3.435973,GB,75
648,René Cassin,France,France,1968,Peace,46.227638,2.213749,FR,81
663,Rigoberta Menchú Tum,Guatemala,Guatemala,1992,Peace,15.783471,-90.230759,GT,33
673,Robert Cecil,United Kingdom,United Kingdom,1937,Peace,55.378051,-3.435973,GB,73
726,Seán MacBride,France,France,1974,Peace,46.227638,2.213749,FR,70
728,Shimon Peres,Poland,Belarus,1994,Peace,53.709807,27.953389,BY,71
730,Shirin Ebadi,Iran,Iran,2003,Peace,32.427908,53.688046,IR,56
741,Sir Austen Chamberlain,United Kingdom,United Kingdom,1925,Peace,55.378051,-3.435973,GB,62
755,Sir Norman Angell,United Kingdom,United Kingdom,1933,Peace,55.378051,-3.435973,GB,61
775,Tawakkol Karman,Yemen,Yemen,2011,Peace,15.552727,48.516388,YE,32
776,The 14th Dalai Lama,Tibet,People's Republic of China,1989,Peace,6.9044087,79.8714212,SA,54
781,Theodore Roosevelt,USA,USA,1906,Peace,37.09024,-95.712891,US,48
794,Tobias Asser,the Netherlands,the Netherlands,1911,Peace,52.132633,5.291266,NL,73
819,Wangari Maathai,Kenya,Kenya,2004,Peace,-0.023559,37.906193,KE,64
847,Willy Brandt,Germany,Germany,1971,Peace,51.165691,10.451526,DE,58
855,Woodrow Wilson,USA,USA,1919,Peace,37.09024,-95.712891,US,63
856,Yasser Arafat,Egypt,Egypt,1994,Peace,26.820553,30.802498,EG,65
858,Yitzhak Rabin,British Mandate of Palestine,Israel,1994,Peace,31.046051,34.851612,IL,72
863,Élie Ducommun,Switzerland,Switzerland,1902,Peace,46.818188,8.227512,CH,69
